Account_ID,Transaction_Timestamp,Factor_A,Factor_B,Factor_C,Factor_D,Factor_E,Response,Transaction_Status,Month
306636,2009-07-20T22:27:24Z,8,23,AX,21,NULL,1020,Approved,Jul
306637,2009-07-20T23:17:18Z,8,23,AX,21,NULL,1020,Approved,Jul
306638,2009-07-20T20:28:08Z,2,6,VI,20,B,1020,Approved,Jul
306639,2009-07-20T20:57:35Z,2,6,VI,20,A,1020,Approved,Jul
306640,2009-07-20T20:59:36Z,2,6,VI,20,C,1020,Approved,Jul
306641,2009-07-20T21:10:05Z,7,15,MC,20,MPC,1020,Approved,Jul
306642,2009-07-20T22:50:06Z,7,15,MC,20,NULL,1020,Approved,Jul
306643,2009-07-20T22:52:34Z,2,6,VI,20,H,1020,Approved,Jul
306644,2009-07-21T01:15:46Z,2,6,VI,20,H,1020,Approved,Jul
306645,2009-07-20T20:21:10Z,7,15,MC,25,MCW,1020,Approved,Jul
306645,2009-07-30T22:42:40Z,7,15,MC,25,MCW,1020,Approved,Jul
306646,2009-07-20T20:40:57Z,8,23,AX,21,NULL,1020,Approved,Jul
306647,2009-07-20T20:41:10Z,2,6,VI,20,B,1020,Approved,Jul
306648,2009-07-20T20:43:21Z,10,6,DI,20,NULL,1020,Approved,Jul
306649,2009-07-20T20:49:37Z,7,15,MC,20,NULL,1020,Approved,Jul
306650,2009-07-20T20:56:53Z,2,6,VI,20,C,1020,Approved,Jul
306651,2009-07-20T21:02:37Z,7,15,MC,20,NULL,1020,Approved,Jul
306652,2009-07-20T22:42:23Z,2,6,VI,25,G2,1020,Approved,Jul
306653,2009-07-21T00:08:01Z,7,15,MC,50,MDS,1100,Declined,Jul
306653,2009-07-21T00:09:24Z,7,15,MC,20,MDS,1020,Approved,Jul
306654,2009-07-21T00:26:05Z,2,6,VI,20,H,1020,Approved,Jul
306655,2009-07-21T00:28:54Z,8,23,AX,21,NULL,1250,Declined,Jul
306655,2009-07-21T00:29:52Z,8,23,AX,21,NULL,1250,Declined,Jul
306655,2009-07-21T00:30:36Z,8,23,AX,21,NULL,1250,Declined,Jul
306655,2009-07-21T00:31:18Z,8,23,AX,21,NULL,1250,Declined,Jul
306655,2009-07-21T00:33:02Z,8,23,AX,21,NULL,1250,Declined,Jul
306655,2009-07-21T00:37:55Z,8,23,AX,21,NULL,1250,Declined,Jul
306657,2009-07-20T21:14:38Z,2,6,VI,20,B,1020,Approved,Jul
306659,2009-07-20T21:42:41Z,8,23,AX,35,NULL,1020,Approved,Jul
306659,2009-07-22T12:39:08Z,8,23,AX,21,NULL,1020,Approved,Jul
306660,2009-07-20T22:14:33Z,2,6,VI,20,A,1020,Approved,Jul
306660,2009-07-24T18:48:30Z,2,6,VI,20,A,1020,Approved,Jul
306661,2009-07-20T21:16:05Z,8,23,AX,21,NULL,1020,Approved,Jul
306662,2009-07-20T21:25:13Z,2,6,VI,20,A,1020,Approved,Jul
306663,2009-07-20T21:28:23Z,7,15,MC,20,NULL,1020,Approved,Jul
306664,2009-07-20T21:56:49Z,2,6,VI,21,D,1020,Approved,Jul
306665,2009-07-20T22:04:47Z,8,23,AX,21,NULL,1020,Approved,Jul
306666,2009-07-20T22:04:48Z,7,15,MC,20,NULL,1020,Approved,Jul
306667,2009-07-20T22:07:20Z,2,6,VI,20,B,1020,Approved,Jul
306668,2009-07-20T22:15:46Z,2,6,VI,20,C,1020,Approved,Jul
306672,2009-07-20T20:58:27Z,7,15,MC,20,MCW,1020,Approved,Jul
306672,2009-07-30T17:53:31Z,7,15,MC,20,MCW,1020,Approved,Jul
306673,2009-07-20T21:04:43Z,7,15,MC,20,MCC,1020,Approved,Jul
306674,2009-07-20T21:29:24Z,2,6,VI,20,B,1020,Approved,Jul
306675,2009-07-20T21:47:24Z,7,15,MC,25,NULL,1020,Approved,Jul
306676,2009-07-20T21:53:44Z,7,15,MC,10,NULL,1020,Approved,Jul
306677,2009-07-20T21:56:13Z,2,6,VI,20,B,1020,Approved,Jul
306678,2009-07-20T21:05:28Z,2,6,VI,20,A,1020,Approved,Jul
306679,2009-07-20T21:09:41Z,7,15,MC,20,NULL,1020,Approved,Jul
306680,2009-07-20T21:13:42Z,7,15,MC,25,NULL,1020,Approved,Jul
306681,2009-07-20T21:15:50Z,2,6,VI,20,H,1020,Approved,Jul
306681,2009-07-27T16:12:53Z,2,6,VI,20,H,1020,Approved,Jul
306682,2009-07-23T21:51:57Z,2,6,VI,20,H,1020,Approved,Jul
306683,2009-07-20T22:02:22Z,7,15,MC,20,MCG,1020,Approved,Jul
306685,2009-07-20T21:24:02Z,8,23,AX,21,NULL,1020,Approved,Jul
306687,2009-07-20T22:19:02Z,8,23,AX,21,NULL,1020,Approved,Jul
306688,2009-07-20T21:35:22Z,2,6,VI,25,H,1020,Approved,Jul
306689,2009-07-20T22:15:56Z,2,6,VI,20,G2,1020,Approved,Jul
306690,2009-07-20T23:14:51Z,7,15,MC,25,NULL,1020,Approved,Jul
306691,2009-07-20T21:49:06Z,7,15,MC,35,NULL,1320,Declined,Jul
306691,2009-07-20T21:51:06Z,7,15,MC,35,NULL,1320,Declined,Jul
306691,2009-07-20T21:59:49Z,7,15,MC,20,NULL,1020,Approved,Jul
306692,2009-07-21T00:49:58Z,2,6,VI,35,H,1020,Approved,Jul
306692,2009-07-21T12:00:29Z,2,6,VI,20,H,1885,Approved,Jul
306693,2009-07-21T01:20:41Z,7,15,MC,20,MDS,1020,Approved,Jul
306693,2009-07-27T22:47:16Z,7,15,MC,20,MDS,1020,Approved,Jul
306694,2009-07-20T21:36:27Z,8,23,AX,21,NULL,1020,Approved,Jul
306695,2009-07-20T21:50:12Z,7,15,MC,20,MPL,1020,Approved,Jul
306696,2009-07-20T23:27:44Z,2,6,VI,20,B,1020,Approved,Jul
306697,2009-07-20T23:44:26Z,7,15,MC,20,MPL,1020,Approved,Jul
306698,2009-07-20T23:50:29Z,7,15,MC,20,MCS,1020,Approved,Jul
306698,2009-07-30T21:42:28Z,7,15,MC,20,MCS,1020,Approved,Jul
306699,2009-07-20T23:51:55Z,2,6,VI,20,B,1020,Approved,Jul
306699,2009-07-31T23:12:45Z,2,6,VI,20,B,1020,Approved,Jul
306700,2009-07-21T00:01:16Z,8,23,AX,26,NULL,1020,Approved,Jul
306701,2009-07-21T00:04:29Z,2,6,VI,20,C,1020,Approved,Jul
306701,2009-07-30T00:23:35Z,2,6,VI,20,C,1020,Approved,Jul
306702,2009-07-20T23:26:13Z,7,15,MC,20,NULL,1020,Approved,Jul
306703,2009-07-20T23:44:51Z,2,6,VI,20,B,1020,Approved,Jul
306704,2009-07-21T00:14:15Z,8,23,AX,21,NULL,1020,Approved,Jul
306705,2009-07-21T01:25:20Z,8,23,AX,21,NULL,1020,Approved,Jul
306706,2009-07-21T07:54:39Z,8,23,AX,21,NULL,1020,Approved,Jul
306707,2009-07-21T09:14:38Z,7,15,MC,20,MCF,1020,Approved,Jul
306708,2009-07-21T02:01:51Z,2,6,VI,20,H,1020,Approved,Jul
306710,2009-07-20T21:42:04Z,8,23,AX,21,NULL,1020,Approved,Jul
306711,2009-07-20T21:51:55Z,2,6,VI,20,A,1020,Approved,Jul
306711,2009-07-31T16:40:40Z,2,6,VI,20,A,1020,Approved,Jul
306712,2009-07-20T22:06:25Z,2,6,VI,20,A,1330,Declined,Jul
306712,2009-07-20T22:07:48Z,2,6,VI,20,A,1330,Declined,Jul
306713,2009-07-20T22:25:43Z,2,6,VI,20,B,1020,Approved,Jul
306714,2009-07-20T23:17:40Z,8,23,AX,21,NULL,1020,Approved,Jul
306715,2009-07-20T21:55:11Z,8,23,AX,21,NULL,1020,Approved,Jul
306716,2009-07-20T22:01:25Z,8,23,AX,21,NULL,1020,Approved,Jul
306717,2009-07-20T22:19:49Z,8,23,AX,21,NULL,1020,Approved,Jul
306718,2009-07-21T08:22:09Z,7,15,MC,20,MCC,1020,Approved,Jul
306719,2009-07-20T22:26:47Z,7,15,MC,20,NULL,1020,Approved,Jul
306720,2009-07-20T22:39:16Z,8,23,AX,21,NULL,1020,Approved,Jul
306721,2009-07-20T22:40:45Z,2,6,VI,20,B,1020,Approved,Jul
306722,2009-07-20T22:41:42Z,8,23,AX,21,NULL,1250,Declined,Jul
306723,2009-07-20T22:47:12Z,2,6,VI,20,C,1020,Approved,Jul
306724,2009-07-20T23:25:14Z,2,6,VI,20,A,1020,Approved,Jul
306725,2009-07-21T07:10:07Z,8,23,AX,21,NULL,1020,Approved,Jul
306726,2009-07-21T07:27:06Z,2,6,VI,20,B,1020,Approved,Jul
306727,2009-07-21T07:34:07Z,7,15,MC,20,NULL,1020,Approved,Jul
306728,2009-07-20T22:35:49Z,2,6,VI,20,G,1020,Approved,Jul
306729,2009-07-20T23:01:22Z,2,6,VI,20,H,1020,Approved,Jul
306730,2009-07-20T23:05:22Z,2,6,VI,20,C,1020,Approved,Jul
306730,2009-07-27T20:45:24Z,2,6,VI,20,C,1020,Approved,Jul
306731,2009-07-20T23:08:30Z,7,15,MC,10,NULL,1020,Approved,Jul
306732,2009-07-20T22:16:08Z,2,6,VI,20,B,1020,Approved,Jul
306732,2009-07-27T16:34:17Z,2,6,VI,20,B,1020,Approved,Jul
306733,2009-07-20T22:29:35Z,7,15,MC,20,MCW,1020,Approved,Jul
306734,2009-07-20T23:28:30Z,7,15,MC,20,NULL,1020,Approved,Jul
306735,2009-07-20T23:29:46Z,2,6,VI,20,A,1020,Approved,Jul
306736,2009-07-20T23:46:21Z,2,6,VI,20,A,1020,Approved,Jul
306737,2009-07-20T23:04:46Z,7,15,MC,20,NULL,1020,Approved,Jul
306738,2009-07-20T23:32:16Z,7,15,MC,20,NULL,1020,Approved,Jul
306739,2009-07-20T23:38:39Z,2,6,VI,20,A,1020,Approved,Jul
306740,2009-07-20T22:34:49Z,7,15,MC,20,NULL,1020,Approved,Jul
306741,2009-07-20T22:37:37Z,2,6,VI,20,C,1020,Approved,Jul
306742,2009-07-20T22:41:02Z,2,6,VI,20,H,1020,Approved,Jul
306743,2009-07-20T22:46:11Z,2,6,VI,20,C,1020,Approved,Jul
306743,2009-07-29T09:55:20Z,2,6,VI,20,C,1020,Approved,Jul
306744,2009-07-20T22:51:17Z,2,6,VI,20,C,1020,Approved,Jul
306745,2009-07-21T01:44:35Z,2,6,VI,25,B,1020,Approved,Jul
306750,2009-07-20T22:32:44Z,2,6,VI,20,B,1020,Approved,Jul
306751,2009-07-20T22:55:34Z,2,6,VI,20,B,1020,Approved,Jul
306752,2009-07-20T22:58:56Z,2,6,VI,21,B,1020,Approved,Jul
306753,2009-07-20T22:57:10Z,2,6,VI,35,A,1020,Approved,Jul
306754,2009-07-20T22:59:40Z,2,6,VI,20,B,1020,Approved,Jul
306755,2009-07-20T23:26:59Z,10,6,DI,20,NULL,1020,Approved,Jul
306756,2009-07-20T23:33:10Z,7,15,MC,30,NULL,1020,Approved,Jul
306757,2009-07-20T23:35:40Z,8,23,AX,21,NULL,1020,Approved,Jul
306758,2009-07-20T23:56:56Z,8,23,AX,21,NULL,1020,Approved,Jul
306759,2009-07-20T23:22:33Z,7,15,MC,20,NULL,1020,Approved,Jul
306760,2009-07-21T00:03:11Z,7,15,MC,20,MCC,1020,Approved,Jul
306761,2009-07-21T00:11:33Z,2,6,VI,20,B,1020,Approved,Jul
306762,2009-07-21T00:13:04Z,8,23,AX,21,NULL,1020,Approved,Jul
306763,2009-07-21T00:29:39Z,2,6,VI,20,B,1020,Approved,Jul
306764,2009-07-21T00:32:57Z,2,6,VI,20,B,1020,Approved,Jul
306764,2009-07-29T15:22:50Z,2,6,VI,20,B,1020,Approved,Jul
306765,2009-07-21T00:41:09Z,2,6,VI,20,C,1020,Approved,Jul
306766,2009-07-20T22:39:29Z,7,15,MC,20,NULL,1020,Approved,Jul
306767,2009-07-20T23:09:39Z,2,6,VI,55,NULL,1020,Approved,Jul
306767,2009-07-24T15:44:28Z,2,6,VI,55,NULL,1020,Approved,Jul
306768,2009-07-20T23:13:54Z,2,6,VI,20,B,1020,Approved,Jul
306769,2009-07-21T00:07:24Z,2,6,VI,20,B,1020,Approved,Jul
306770,2009-07-21T00:14:34Z,8,23,AX,35,NULL,1250,Declined,Jul
306770,2009-07-21T00:21:02Z,8,23,AX,21,NULL,1250,Declined,Jul
306770,2009-07-21T00:22:21Z,8,23,AX,21,NULL,1250,Declined,Jul
306770,2009-07-21T00:24:12Z,8,23,AX,21,NULL,1250,Declined,Jul
306771,2009-07-21T00:21:15Z,7,15,MC,20,NULL,1020,Approved,Jul
306772,2009-07-21T00:54:25Z,7,15,MC,25,MPL,1020,Approved,Jul
306774,2009-07-21T01:12:03Z,2,6,VI,20,H,1020,Approved,Jul
306775,2009-07-21T01:04:59Z,2,6,VI,25,B,1020,Approved,Jul
306776,2009-07-21T01:15:50Z,2,6,VI,21,D,1020,Approved,Jul
306777,2009-07-21T01:16:11Z,2,6,VI,20,C,1020,Approved,Jul
306778,2009-07-20T22:47:34Z,7,15,MC,20,MPL,1020,Approved,Jul
306779,2009-07-20T23:50:00Z,2,6,VI,20,G,1020,Approved,Jul
306780,2009-07-22T00:07:09Z,7,15,MC,20,MDS,1020,Approved,Jul
306781,2009-07-21T02:06:17Z,2,6,VI,20,B,1020,Approved,Jul
306784,2009-07-20T23:46:52Z,7,15,MC,20,MCW,1020,Approved,Jul
306784,2009-07-29T21:11:27Z,7,15,MC,20,MCW,1020,Approved,Jul
306785,2009-07-21T00:20:38Z,8,23,AX,21,NULL,1020,Approved,Jul
306786,2009-07-21T00:22:09Z,2,6,VI,20,B,1020,Approved,Jul
306787,2009-07-21T00:49:39Z,7,15,MC,20,MCW,1020,Approved,Jul
306788,2009-07-20T23:54:44Z,7,15,MC,20,MPL,1020,Approved,Jul
306789,2009-07-21T01:11:17Z,7,15,MC,20,MPL,1020,Approved,Jul
306790,2009-07-20T23:44:58Z,7,15,MC,20,NULL,1020,Approved,Jul
306791,2009-07-21T01:28:47Z,2,6,VI,20,H,1020,Approved,Jul
306792,2009-07-21T00:37:45Z,7,15,MC,20,NULL,1020,Approved,Jul
306793,2009-07-21T01:58:19Z,2,6,VI,20,B,1020,Approved,Jul
306798,2009-07-21T01:17:08Z,7,15,MC,20,NULL,1020,Approved,Jul
306799,2009-07-21T08:33:41Z,2,6,VI,20,B,1020,Approved,Jul
306800,2009-07-21T02:51:28Z,7,15,MC,20,MPL,1320,Declined,Jul
306800,2009-07-21T02:54:04Z,7,15,MC,20,MPL,1320,Declined,Jul
306801,2009-07-21T03:03:38Z,2,6,VI,20,B,1020,Approved,Jul
306802,2009-07-21T08:10:54Z,2,6,VI,20,B,1020,Approved,Jul
306803,2009-07-21T07:22:15Z,2,6,VI,21,D,1020,Approved,Jul
306804,2009-07-21T00:34:26Z,10,6,DI,20,NULL,1020,Approved,Jul
306805,2009-07-21T01:24:17Z,2,6,VI,20,B,1020,Approved,Jul
306806,2009-07-21T06:55:45Z,8,23,AX,21,NULL,1020,Approved,Jul
306807,2009-07-21T07:02:05Z,7,15,MC,20,MEB,1020,Approved,Jul
306807,2009-07-27T20:43:40Z,7,15,MC,20,MEB,1020,Approved,Jul
306808,2009-07-21T08:18:17Z,2,6,VI,21,A,1020,Approved,Jul
306809,2009-07-21T08:37:59Z,2,6,VI,21,B,1020,Approved,Jul
306810,2009-07-21T01:01:48Z,7,15,MC,20,MPL,1020,Approved,Jul
306811,2009-07-21T02:37:22Z,7,15,MC,20,MCW,1020,Approved,Jul
306812,2009-07-21T03:33:47Z,8,23,AX,21,NULL,1020,Approved,Jul
306813,2009-07-21T01:08:13Z,7,15,MC,20,MPL,1020,Approved,Jul
306814,2009-07-21T02:27:13Z,2,6,VI,20,H,1020,Approved,Jul
306816,2009-07-21T09:06:37Z,2,6,VI,20,B,1020,Approved,Jul
306817,2009-07-21T09:13:43Z,8,23,AX,21,NULL,1020,Approved,Jul
306820,2009-07-21T03:03:03Z,2,6,VI,20,H,1020,Approved,Jul
306821,2009-07-21T04:55:04Z,7,15,MC,20,NULL,1020,Approved,Jul
306822,2009-07-21T02:19:43Z,2,6,VI,35,H,1020,Approved,Jul
306823,2009-07-21T04:34:57Z,7,15,MC,20,NULL,1020,Approved,Jul
306824,2009-07-21T02:36:13Z,7,15,MC,20,NULL,1020,Approved,Jul
306825,2009-07-21T02:57:33Z,2,6,VI,25,B,1020,Approved,Jul
306827,2009-07-21T03:47:55Z,2,6,VI,20,B,1020,Approved,Jul
306828,2009-07-21T04:32:17Z,7,15,MC,20,MCG,1020,Approved,Jul
306829,2009-07-21T05:42:46Z,2,6,VI,20,C,1020,Approved,Jul
306830,2009-07-21T08:27:11Z,2,6,VI,20,B,1020,Approved,Jul
306835,2009-07-21T03:44:53Z,7,15,MC,20,NULL,1020,Approved,Jul
306836,2009-07-21T05:06:23Z,7,15,MC,20,NULL,1020,Approved,Jul
306837,2009-07-21T05:06:47Z,2,6,VI,20,A,1020,Approved,Jul
306840,2009-07-21T05:31:28Z,2,6,VI,20,A,1020,Approved,Jul
306840,2009-07-30T13:33:11Z,2,6,VI,20,A,1020,Approved,Jul
306841,2009-07-26T22:33:46Z,8,23,AX,21,NULL,1020,Approved,Jul
306847,2009-07-23T14:12:23Z,2,6,VI,20,H,1020,Approved,Jul
306858,2009-07-21T06:47:23Z,10,6,DI,20,NULL,1020,Approved,Jul
306859,2009-07-21T07:11:26Z,7,15,MC,20,MPL,1020,Approved,Jul
306859,2009-07-28T15:53:31Z,7,15,MC,20,MPL,1020,Approved,Jul
306860,2009-07-21T08:24:12Z,2,6,VI,20,H,1020,Approved,Jul
306865,2009-07-21T08:37:11Z,2,6,VI,35,H,1020,Approved,Jul
306865,2009-07-21T17:11:31Z,2,6,VI,20,H,1885,Approved,Jul
306866,2009-07-21T08:43:47Z,2,6,VI,35,B,1020,Approved,Jul
306872,2009-07-26T15:42:49Z,2,6,VI,20,A,1020,Approved,Jul
306873,2009-07-21T06:21:08Z,7,15,MC,20,NULL,1020,Approved,Jul
306874,2009-07-21T08:08:35Z,7,15,MC,20,NULL,1020,Approved,Jul
306875,2009-07-21T08:19:41Z,7,15,MC,20,NULL,1020,Approved,Jul
306876,2009-07-21T08:32:55Z,2,6,VI,20,A,1020,Approved,Jul
306877,2009-07-21T09:22:20Z,7,15,MC,20,MCC,1020,Approved,Jul
306878,2009-07-21T09:27:16Z,7,15,MC,20,NULL,1020,Approved,Jul
306879,2009-07-21T08:46:27Z,7,15,MC,20,NULL,1020,Approved,Jul
306880,2009-07-21T08:46:29Z,7,15,MC,20,NULL,1320,Declined,Jul
306882,2009-07-21T08:48:34Z,2,6,VI,20,H,1020,Approved,Jul
306883,2009-07-21T08:03:02Z,7,15,MC,20,NULL,1020,Approved,Jul
306884,2009-07-21T08:17:09Z,7,15,MC,20,MPL,1020,Approved,Jul
306885,2009-07-21T08:50:03Z,7,15,MC,35,MCB,1020,Approved,Jul
306885,2009-07-21T09:33:03Z,7,15,MC,35,MCB,1885,Approved,Jul
306885,2009-07-22T12:44:37Z,7,15,MC,35,MCB,1885,Approved,Jul
306885,2009-07-22T12:45:17Z,7,15,MC,25,MCB,1885,Approved,Jul
306885,2009-07-22T12:46:07Z,7,15,MC,25,MCB,1885,Approved,Jul
306886,2009-07-21T08:58:58Z,2,18,VI,20,B,1020,Approved,Jul
306887,2009-07-21T09:29:28Z,2,6,VI,20,H,1020,Approved,Jul
306888,2009-07-21T08:46:55Z,7,15,MC,20,NULL,1020,Approved,Jul
306889,2009-07-23T10:46:17Z,7,15,MC,20,MCW,1020,Approved,Jul
306890,2009-07-21T09:23:26Z,2,6,VI,20,A,1020,Approved,Jul
306896,2009-07-21T08:37:51Z,2,6,VI,20,B,1020,Approved,Jul
306897,2009-07-21T08:47:47Z,8,23,AX,21,NULL,1020,Approved,Jul
306900,2009-07-22T22:13:08Z,7,15,MC,25,MCW,1020,Approved,Jul
306903,2009-07-21T09:04:41Z,2,6,VI,20,H,1020,Approved,Jul
306904,2009-07-21T09:26:31Z,8,23,AX,21,NULL,1020,Approved,Jul
306905,2009-07-21T08:29:22Z,2,6,VI,20,H,1020,Approved,Jul
306905,2009-07-28T05:43:35Z,2,6,VI,20,H,1020,Approved,Jul
306906,2009-07-21T08:49:24Z,7,15,MC,20,MPL,1020,Approved,Jul
306906,2009-07-31T16:34:03Z,7,15,MC,20,MPL,1020,Approved,Jul
306907,2009-07-21T08:59:50Z,8,23,AX,21,NULL,1020,Approved,Jul
306908,2009-07-21T09:00:30Z,10,18,DI,20,NULL,1020,Approved,Jul
306910,2009-07-21T09:23:14Z,7,15,MC,20,MPL,1020,Approved,Jul
306913,2009-07-21T08:49:58Z,2,6,VI,20,H,1020,Approved,Jul
306914,2009-07-21T09:27:36Z,7,15,MC,20,NULL,1020,Approved,Jul
306915,2009-07-21T09:17:11Z,10,6,DI,20,NULL,1020,Approved,Jul
306916,2009-07-21T09:26:01Z,2,18,VI,20,A,1020,Approved,Jul
306917,2009-07-21T09:08:40Z,2,6,VI,20,C,1020,Approved,Jul
306919,2009-07-21T09:12:07Z,7,15,MC,20,MPL,1020,Approved,Jul
306921,2009-07-21T09:12:21Z,2,6,VI,20,A,1020,Approved,Jul
306922,2009-07-22T13:14:30Z,2,6,VI,20,H,1020,Approved,Jul
306923,2009-07-21T09:08:57Z,2,6,VI,20,H,1020,Approved,Jul
306924,2009-07-21T09:09:02Z,7,15,MC,20,MCW,1020,Approved,Jul
306925,2009-07-21T14:06:28Z,2,6,VI,20,H,1020,Approved,Jul
306926,2009-07-21T09:31:37Z,7,15,MC,20,MDS,1020,Approved,Jul
306927,2009-07-21T09:31:00Z,2,6,VI,20,A,1020,Approved,Jul
306928,2009-07-21T09:34:06Z,2,6,VI,21,B,1020,Approved,Jul
306929,2009-07-21T12:25:39Z,2,6,VI,21,D,1020,Approved,Jul
306929,2009-07-22T12:07:07Z,2,6,VI,25,D,1020,Approved,Jul
306929,2009-07-23T12:32:27Z,2,6,VI,21,D,1020,Approved,Jul
306929,2009-07-31T11:03:54Z,2,6,VI,21,D,1020,Approved,Jul
306930,2009-07-21T13:17:53Z,7,15,MC,20,MPL,1020,Approved,Jul
306931,2009-07-21T09:31:09Z,8,23,AX,21,NULL,1020,Approved,Jul
306932,2009-07-21T18:29:27Z,2,6,VI,25,G,1020,Approved,Jul
306933,2009-07-21T19:06:38Z,2,6,VI,20,D,1020,Approved,Jul
306934,2009-07-21T20:35:56Z,7,15,MC,20,MCW,1020,Approved,Jul
306935,2009-07-21T20:39:11Z,2,6,VI,21,B,1020,Approved,Jul
306935,2009-07-21T21:16:33Z,2,6,VI,21,B,1020,Approved,Jul
306936,2009-07-21T20:52:00Z,7,15,MC,20,MPL,1020,Approved,Jul
306937,2009-07-21T09:33:57Z,2,6,VI,20,B,1020,Approved,Jul
306937,2009-07-31T09:46:57Z,2,6,VI,20,B,1020,Approved,Jul
306939,2009-07-22T15:22:21Z,7,15,MC,20,MPL,1020,Approved,Jul
306940,2009-07-22T15:42:40Z,7,15,MC,20,MCB,1020,Approved,Jul
306940,2009-07-31T02:13:02Z,7,15,MC,20,MCB,1020,Approved,Jul
306941,2009-07-21T09:34:04Z,2,6,VI,20,B,1020,Approved,Jul
306942,2009-07-21T10:31:20Z,7,15,MC,20,MDS,1020,Approved,Jul
306943,2009-07-21T09:52:54Z,8,23,AX,21,NULL,1020,Approved,Jul
306944,2009-07-21T10:00:11Z,10,6,DI,20,NULL,1330,Declined,Jul
306944,2009-07-21T10:02:02Z,10,6,DI,20,NULL,1330,Declined,Jul
306944,2009-07-21T10:07:56Z,10,6,DI,20,NULL,1330,Declined,Jul
306944,2009-07-21T10:07:57Z,10,6,DI,20,NULL,1020,Approved,Jul
306945,2009-07-21T10:18:31Z,2,6,VI,20,C,1020,Approved,Jul
306945,2009-07-30T22:42:19Z,2,6,VI,20,C,1020,Approved,Jul
306947,2009-07-21T10:24:23Z,7,15,MC,10,MCS,1320,Declined,Jul
306949,2009-07-21T10:37:18Z,7,15,MC,40,MPL,1020,Approved,Jul
306950,2009-07-21T10:46:15Z,2,6,VI,20,C,1020,Approved,Jul
306951,2009-07-21T10:26:29Z,7,15,MC,20,MCW,1020,Approved,Jul
306952,2009-07-21T10:54:03Z,7,15,MC,20,MCS,1020,Approved,Jul
306953,2009-07-21T10:55:15Z,2,6,VI,20,G,1020,Approved,Jul
306954,2009-07-21T13:54:01Z,2,6,VI,20,G,1020,Approved,Jul
306955,2009-07-21T10:39:57Z,8,23,AX,21,NULL,1020,Approved,Jul
306957,2009-07-21T09:43:32Z,10,6,DI,20,NULL,1020,Approved,Jul
306958,2009-07-21T09:47:42Z,2,6,VI,20,A,1020,Approved,Jul
306959,2009-07-21T10:40:28Z,7,15,MC,20,MWE,1020,Approved,Jul
306960,2009-07-21T10:43:00Z,7,15,MC,20,MPL,1020,Approved,Jul
306961,2009-07-21T10:45:20Z,7,15,MC,20,MDG,1020,Approved,Jul
306961,2009-07-30T13:12:30Z,7,15,MC,20,MDG,1020,Approved,Jul
306962,2009-07-21T09:58:58Z,2,6,VI,20,G2,1020,Approved,Jul
306963,2009-07-21T10:11:28Z,2,6,VI,30,A,1020,Approved,Jul
306964,2009-07-21T10:15:28Z,7,15,MC,20,MCS,1020,Approved,Jul
306965,2009-07-21T10:16:21Z,7,15,MC,20,MCW,1020,Approved,Jul
306966,2009-07-21T10:27:40Z,7,15,MC,20,MPL,1020,Approved,Jul
306967,2009-07-21T10:31:48Z,2,6,VI,20,H,1020,Approved,Jul
306968,2009-07-21T10:32:24Z,10,6,DI,20,NULL,1020,Approved,Jul
306969,2009-07-21T10:45:14Z,2,6,VI,20,H,1020,Approved,Jul
306970,2009-07-21T11:05:22Z,2,6,VI,20,H,1020,Approved,Jul
306971,2009-07-21T11:13:39Z,2,6,VI,20,H,1020,Approved,Jul
306972,2009-07-21T09:56:44Z,8,23,AX,21,NULL,1020,Approved,Jul
306973,2009-07-21T10:19:30Z,7,15,MC,20,MCS,1020,Approved,Jul
306974,2009-07-21T10:01:40Z,2,6,VI,20,C,1020,Approved,Jul
306975,2009-07-21T10:07:57Z,8,23,AX,21,NULL,1020,Approved,Jul
306976,2009-07-21T10:09:35Z,2,6,VI,20,B,1020,Approved,Jul
306977,2009-07-21T10:18:11Z,7,15,MC,20,MCW,1020,Approved,Jul
306978,2009-07-21T10:18:20Z,2,6,VI,20,B,1020,Approved,Jul
306979,2009-07-21T10:19:47Z,8,23,AX,21,NULL,1020,Approved,Jul
306981,2009-07-21T10:24:53Z,2,6,VI,20,B,1020,Approved,Jul
306982,2009-07-21T10:22:35Z,2,6,VI,20,H,1020,Approved,Jul
306983,2009-07-21T10:23:41Z,2,6,VI,35,J2,1020,Approved,Jul
306984,2009-07-21T09:58:37Z,2,6,VI,20,H,1020,Approved,Jul
306985,2009-07-21T10:34:30Z,10,6,DI,20,NULL,1020,Approved,Jul
306986,2009-07-21T10:43:22Z,8,23,AX,21,NULL,1020,Approved,Jul
306989,2009-07-21T10:14:42Z,7,15,MC,20,MDB,1240,Declined,Jul
306989,2009-07-21T10:17:01Z,7,15,MC,20,MDB,1020,Approved,Jul
306990,2009-07-21T09:43:04Z,2,6,VI,20,A,1020,Approved,Jul
306991,2009-07-21T09:48:00Z,2,6,VI,20,G,1020,Approved,Jul
306991,2009-07-28T17:43:26Z,2,6,VI,20,G,1020,Approved,Jul
306992,2009-07-21T09:56:23Z,2,6,VI,20,A,1020,Approved,Jul
306992,2009-07-31T13:04:15Z,2,6,VI,20,A,1020,Approved,Jul
306993,2009-07-21T09:56:57Z,7,15,MC,20,MCC,1020,Approved,Jul
306994,2009-07-21T10:43:12Z,8,23,AX,21,NULL,1020,Approved,Jul
306995,2009-07-21T09:44:19Z,2,6,VI,20,G,1020,Approved,Jul
